"t_id","probability"
3234,0.481914684241681
2161,0.492758284762179
3927,0.534786775525105
8427,0.472122193202782
10332,0.472955231193562
1487,0.512415186311931
11951,0.49532328947446
11248,0.530341689314813
6713,0.489459707660147
4193,0.468569742121636
1693,0.523608004016529
6454,0.533631989216353
7101,0.501951339960616
10716,0.522778907980594
2205,0.494836401432399
4020,0.488195576968194
397,0.519208027999967
1336,0.519909469099331
8720,0.460407785202468
10690,0.518578487364487
288,0.506797058119507
8730,0.520686880541961
5699,0.519574787977373
9529,0.526093803773344
12797,0.508895389759341
5181,0.490875705443624
6331,0.519323217248835
10874,0.501722918923558
13402,0.528870289862794
11023,0.514207512377064
8001,0.505932246740186
12682,0.488331984974929
1774,0.505010785978533
268,0.480146231311185
12918,0.501685945794816
9443,0.463549156294761
7870,0.519992962686536
6630,0.528465219893903
1904,0.506332120134455
7545,0.495728352493411
11799,0.46628383448836
3831,0.535755070558887
11027,0.467031119625146
10169,0.518061076318748
383,0.521100591408196
9672,0.517225175962593
8068,0.537951991458666
9235,0.526764056413146
1595,0.506136223327027
2535,0.502555916488793
9728,0.489113105455972
8917,0.496074683776728
9821,0.524437249665635
7127,0.514530387299105
10067,0.543912421609694
7567,0.519388868571086
11760,0.474106407577574
5521,0.479666372391209
196,0.478358212799742
12768,0.509560202070492
8149,0.519165489241597
13231,0.51271029757355
4998,0.48827175158107
162,0.525588538388553
5504,0.534809103152224
4479,0.501618692100759
312,0.487088387746093
3838,0.509606185187613
3742,0.484351250535983
5349,0.47345597870572
6093,0.520222574185735
11200,0.480710533810985
10273,0.500868657577867
4403,0.514437797675398
7649,0.526852350552093
13154,0.486255567205001
13234,0.513712485568375
9978,0.488839040215536
10184,0.505038200412595
706,0.504648593281173
10160,0.506682377178879
10108,0.480784919582363
3454,0.498251090124729
9294,0.511610651395294
4792,0.53807547185132
10803,0.508228478612884
12053,0.500062538681439
9904,0.522626508020731
5467,0.541527726896886
12089,0.508724365798781
7635,0.488356237095176
3079,0.472503807956518
1720,0.469249626881621
6612,0.485147678196343
10778,0.494918120023242
6211,0.491491842677227
5027,0.527271927368833
1765,0.499330053019687
8742,0.530812773236314
11677,0.518187537349339
3614,0.49249212442923
7082,0.49820321569176
979,0.502127241687469
8928,0.450777529827491
605,0.496974504880742
12945,0.478200322221357
5262,0.524979294190949
3180,0.531981961415862
5955,0.51080010005764
4871,0.509194051052145
10564,0.520938513344982
1530,0.510526120251995
3733,0.512295402832788
1078,0.49048820032619
1606,0.512078095338318
2171,0.500037871209889
513,0.531427371907741
5038,0.466242412474016
8803,0.508059784853115
3651,0.518369209515981
8044,0.516156602567825
5606,0.49729511688135
2367,0.509080200162284
6351,0.463599328816506
7676,0.504525720930315
5708,0.48835610500184
2032,0.460516908258816
7375,0.507773034748872
6263,0.514940532383956
1340,0.528991224088702
10957,0.488279204395596
7811,0.51781228726968
8139,0.534748900041806
10252,0.52170822806329
4081,0.503392108114371
6414,0.516828421848522
3089,0.491033341704322
1424,0.460510825597967
39,0.531820078870031
11030,0.511960078662144
4284,0.501775173292004
5713,0.492080132537198
8707,0.445398062505865
3969,0.513946305515386
7847,0.504456360068381
4693,0.490926690609156
11796,0.503122413348538
133,0.533138852420952
3917,0.501321629073366
10247,0.483776776848422
7641,0.526112772204123
12466,0.503583968384704
2073,0.494024013710554
9917,0.492850522785016
3802,0.497429176121822
13283,0.521174566756108
3572,0.492808769289936
9168,0.507353619817968
7242,0.513080890364855
734,0.499785766212274
12396,0.532854022480604
34,0.479999178595862
7372,0.498752200610067
8858,0.489688789365312
8948,0.51757415152148
2006,0.518169838889652
4273,0.472614456757483
12947,0.505379508094368
8224,0.519507813662691
1834,0.530385368115671
7273,0.498186335563305
7602,0.489359763719198
2893,0.484306218713141
5840,0.465313749960559
9317,0.553399018471831
4153,0.512534056195042
9631,0.501917389865098
7033,0.50282599065852
12677,0.539578986800966
1745,0.513340269049672
11338,0.537116631294177
